第0世代
f1,f2,first_soc,front
124.52,11.5601,100,0
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
110.383,15.7521,100,0
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
108.631,19.0805,100,0
time
45.88,81.1114,96.5897
soc
57,37,25
f1,f2,first_soc,front
115.686,11.5818,100,0
time
18.68,46.8694,63.3838
soc
74,50,79
f1,f2,first_soc,front
106.452,19.7554,100,0
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
122.505,11.5676,100,0
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
113.171,12.5854,100,0
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
123.51,11.5638,100,0
time
43.16,51.4567,86.722
soc
38,75,78
f1,f2,first_soc,front
130.717,11.5624,100,1
time
36.36,78.3041,110.396
soc
76,66,64
f1,f2,first_soc,front
107.763,24.0501,100,1
time
49.96
soc
65
f1,f2,first_soc,front
110.702,18.2553,100,1
time
37.72,59.7544,81.564
soc
45,51,55
f1,f2,first_soc,front
117.56,12.3309,100,1
time
26.84,56.1051,60.1089
soc
62,24,78
f1,f2,first_soc,front
111.886,14.8359,100,1
time
40.44,91.0795
soc
70,37
f1,f2,first_soc,front
113.158,13.082,100,1
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
123.429,11.5685,100,1
time
32.28,59.6183,96.5919
soc
73,73,59
f1,f2,first_soc,front
123.921,11.5676,100,1
time
25.48,41.9389,78.0402,112.204
soc
74,79,61,45
f1,f2,first_soc,front
114.191,13.2427,100,2
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
108.327,32.9398,100,2
time
7.8,46.4622
soc
93,77
f1,f2,first_soc,front
111.078,18.921,100,2
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
111.014,28.9017,100,2
time
32.28,52.4684
soc
75,87
f1,f2,first_soc,front
111.064,24.5434,100,2
time
33.64,69.4476
soc
85,75
f1,f2,first_soc,front
127.641,14.2759,100,3
time
33.64,88.1464,110.908
soc
82,67,70
f1,f2,first_soc,front
111.263,19.3723,100,3
time
41.8
soc
83
f1,f2,first_soc,front
116.447,15.6319,100,3
time
45.88,71.2019
soc
67,83
f1,f2,first_soc,front
114.924,16.3414,100,3
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
115.654,16.8807,100,4
time
20.04,64.1866
soc
79,68
f1,f2,first_soc,front
111.849,43.0149,100,4
time
6.44,56.6471,68.5887,99.569
soc
100,38,47,21
f1,f2,first_soc,front
112.207,22.6407,100,4
time
45.88,67.6666,101.225
soc
60,64,25
f1,f2,first_soc,front
113.275,22.1188,100,4
time
47.24,57.9817
soc
25,68
f1,f2,first_soc,front
118.389,17.0124,100,5
time
32.28,53.3629,97.7501
soc
66,84,52
f1,f2,first_soc,front
112.692,46.9986,100,5
time
20.04,68.7781
soc
96,67
f1,f2,first_soc,front
113.833,31.5345,100,5
time
54.04,64.2761,90.4505
soc
23,42,40
f1,f2,first_soc,front
117.279,27.7494,100,5
time
22.76,34.47,92.6629
soc
72,88,41
f1,f2,first_soc,front
113.349,37.3712,100,5
time
6.44,63.4471
soc
100,61
f1,f2,first_soc,front
118.174,26.7678,100,5
time
54.04,76.7472
soc
45,73
f1,f2,first_soc,front
126.217,17.9932,100,6
time
45.88,57.9155,73.9313
soc
38,48,84
f1,f2,first_soc,front
113.752,38.415,100,6
time
25.48,48.37
soc
82,91
f1,f2,first_soc,front
119.128,18.8549,100,6
time
1,44.3149,78.956
soc
100,54,60
f1,f2,first_soc,front
115.38,33.1723,100,6
time
1,40.2349
soc
100,89
f1,f2,first_soc,front
118.399,26.7678,100,6
time
54.04
soc
79
f1,f2,first_soc,front
118.91,22.7869,100,6
time
45.88
soc
87
f1,f2,first_soc,front
113.868,35.8052,100,6
time
47.24,70.6872,96.4396
soc
34,34,33
f1,f2,first_soc,front
138.089,18.6534,100,7
time
32.28,68.4781,79.7257,121.635
soc
69,45,85,75
f1,f2,first_soc,front
116.394,49.5229,100,7
time
1,18.4749,58.9524
soc
100,95,82
f1,f2,first_soc,front
119.599,40.4543,100,7
time
35
soc
97
f1,f2,first_soc,front
129.175,18.6618,100,7
time
25.48,51.4589,75.4885,114.672
soc
74,79,85,55
f1,f2,first_soc,front
120.372,19.6287,100,7
time
13.24,38.0042,59.4542,96.0953
soc
85,61,59,47
f1,f2,first_soc,front
119.742,26.0227,100,7
time
6.44,59.3655,74.5315,110.359
soc
96,34,60,36
f1,f2,first_soc,front
116.752,48.8387,100,7
time
22.76,95.2957
soc
93,31
f1,f2,first_soc,front
120.351,23.3037,100,7
time
51.32,63.0625
soc
28,81
f1,f2,first_soc,front
119.868,25.0355,100,7
time
33.64,68.7668
soc
83,86
f1,f2,first_soc,front
125.06,20.8147,100,8
time
41.8,53.8447,75.6859
soc
37,38,74
f1,f2,first_soc,front
119.037,52.6059,100,8
time
13.24,38.0042
soc
85,97
f1,f2,first_soc,front
120.109,33.3175,100,8
time
39.08
soc
94
f1,f2,first_soc,front
121.262,21.6672,100,8
time
51.32,102.46,110.474
soc
71,48,50
f1,f2,first_soc,front
122.238,21.208,100,8
time
33.64,74.548,92.7247
soc
86,71,67
f1,f2,first_soc,front
130.497,20.8951,100,9
time
49.96,83.7116,99.6208,120.537
soc
47,44,61,58
f1,f2,first_soc,front
120.818,47.3805,100,9
time
13.24,46.5087,89.5152,105.263
soc
96,79,38,39
f1,f2,first_soc,front
121.111,33.3581,100,9
time
36.36,82.7097
soc
93,81
f1,f2,first_soc,front
125.134,21.6672,100,9
time
51.32,79.6532
soc
42,75
f1,f2,first_soc,front
122.225,27.1093,100,9
time
51.32,84.9348
soc
74,84
f1,f2,first_soc,front
123.757,26.1483,100,9
time
37.72,51.2841
soc
39,89
f1,f2,first_soc,front
124.858,25.9987,100,9
time
2.36,27.6729,47.4216,94.0694
soc
100,76,85,63
f1,f2,first_soc,front
124.365,26.0876,100,9
time
21.4,47.8589,75.3135
soc
81,81,87
f1,f2,first_soc,front
136.753,21.5856,100,10
time
24.12,65.732,96.9982
soc
75,58,85
f1,f2,first_soc,front
121.982,36.6643,100,10
time
45.88,56.4399,69.8107,86.5308
soc
27,22,27,60
f1,f2,first_soc,front
122.726,28.1223,100,10
time
3.72,54.9006
soc
99,85
f1,f2,first_soc,front
127.255,24.2185,100,10
time
52.68,108.237
soc
72,58
f1,f2,first_soc,front
134.725,22.9978,100,10
time
39.08,107.185
soc
84,64
f1,f2,first_soc,front
137.824,22.7981,100,11
time
29.56,89.6777,110.994
soc
87,54,78
f1,f2,first_soc,front
122.781,33.8918,100,11
time
2.36,16.7929,52.9029,91.1644
soc
100,93,72,54
f1,f2,first_soc,front
127.318,25.3271,100,11
time
45.88,85.7361,98.1705
soc
50,26,62
f1,f2,first_soc,front
123.179,29.8592,100,11
time
13.24,33.9225,52.8077
soc
81,60,91
f1,f2,first_soc,front
132.452,24.2185,100,11
time
52.68,102.991
soc
67,73
f1,f2,first_soc,front
135.87,24.2946,100,12
time
49.96,75.8619,100.441,114.515
soc
53,51,40,71
f1,f2,first_soc,front
123.491,40.433,100,12
time
24.12,71.663
soc
94,84
f1,f2,first_soc,front
131.58,27.6064,100,12
time
21.4,40.7779,58.2764,81.0787
soc
68,52,64,90
f1,f2,first_soc,front
124.891,34.7773,100,12
time
11.88,68.7814,100.468
soc
95,62,56
f1,f2,first_soc,front
126.307,30.2843,100,12
time
29.56,55.8035
soc
54,88
f1,f2,first_soc,front
134.936,24.5606,100,12
time
1,48.3949,60.1411,67.5098,75.7603,100.844,110.723
soc
100,42,48,48,47,25,62
f1,f2,first_soc,front
124.622,39.375,100,12
time
36.36,58.7591
soc
75,98
f1,f2,first_soc,front
128.376,28.0904,100,12
time
54.04,88.9872
soc
45,72
f1,f2,first_soc,front
127.949,29.7489,100,12
time
52.68,59.0488,89.9109
soc
15,49,75
f1,f2,first_soc,front
144.534,24.4281,100,13
time
13.24,38.3454,69.4223,115.406
soc
88,77,76,80
f1,f2,first_soc,front
124.761,45.7518,100,13
time
1,18.4749,65.7541,89.458
soc
100,99,65,58
f1,f2,first_soc,front
127.025,32.4779,100,13
time
2.36,22.2329,66.1079,84.8814
soc
100,89,55,75
f1,f2,first_soc,front
137.263,24.9081,100,13
time
51.32,81.6338,113.558
soc
54,78,82
f1,f2,first_soc,front
126.615,42.9486,100,13
time
29.56,48.3797,71.5754
soc
77,88,92
f1,f2,first_soc,front
134.532,27.6705,100,13
time
49.96,95.912,110.527,119.411
soc
55,38,47,66
f1,f2,first_soc,front
131.359,30.5656,100,13
time
21.4,71.6597,86.6265
soc
83,27,74
f1,f2,first_soc,front
129.628,30.7805,100,13
time
35,50.886,67.4509
soc
51,53,92
f1,f2,first_soc,front
126.148,44.2703,100,13
time
2.36,24.9529,57.2655,61.2389
soc
100,86,55,91
f1,f2,first_soc,front
134.661,29.5523,100,14
time
1,41.5949,113.513
soc
100,90,57
f1,f2,first_soc,front
125.43,53.6384,100,14
time
2.36,20.8729,67.6393
soc
100,97,84
f1,f2,first_soc,front
128.669,34.0725,100,14
time
26.84,61.8001,87.4326
soc
90,83,81
f1,f2,first_soc,front
127.655,51.6834,100,14
time
14.6,53.8214,96.6815
soc
98,76,49
f1,f2,first_soc,front
132.546,31.6666,100,14
time
1,44.3149,69.3204,77.8307
soc
100,43,23,84
f1,f2,first_soc,front
134.876,29.9905,100,15
time
22.76,48.6146,119.004
soc
65,92,60
f1,f2,first_soc,front
126.652,55.3297,100,15
time
26.84,33.8401,71.0675
soc
61,95,92
f1,f2,first_soc,front
128.739,37.14,100,15
time
6.44,60.0447,105.021
soc
94,54,52
f1,f2,first_soc,front
131.594,35.6012,100,15
time
21.4,43.1084,98.9451
soc
78,95,74
f1,f2,first_soc,front
133.169,32.9529,100,15
time
52.68,103.381
soc
57,65
f1,f2,first_soc,front
137.154,29.9927,100,16
time
6.44,39.9859,59.5753,93.4488,104.852
soc
97,71,83,63,81
f1,f2,first_soc,front
127.765,66.8155,100,16
time
9.16,49.5529
soc
99,98
f1,f2,first_soc,front
128.819,41.5341,100,16
time
25.48,37.7433,71.9233,92.6255
soc
63,95,94,80
f1,f2,first_soc,front
131.182,37.1933,100,16
time
30.92,95.9733
soc
96,73
f1,f2,first_soc,front
136.298,37.1913,100,16
time
28.2,101.755
soc
96,69
f1,f2,first_soc,front
141.146,30.8339,100,17
time
29.56,44.6892,94.8635,115.622
soc
67,91,68,81
f1,f2,first_soc,front
128.437,76.7439,100,17
time
11.88,46.3422,72.8656
soc
97,92,89
f1,f2,first_soc,front
128.859,42.4702,100,17
time
2.36,9.99286,17.0849,23.8374,75.4523
soc
100,99,99,100,74
f1,f2,first_soc,front
131.515,37.4799,100,17
time
1,22.5549,80.5427
soc
100,94,81
f1,f2,first_soc,front
137.011,37.2398,100,17
time
2.36,38.5529,76.299,89.5804
soc
100,85,63,87
f1,f2,first_soc,front
138.781,36.4007,100,17
time
54.04,122.306
soc
86,70
f1,f2,first_soc,front
148.199,31.6582,100,18
time
37.72,108.035,118.046
soc
90,40,83
f1,f2,first_soc,front
129.274,54.4515,100,18
time
33.64,69.7905
soc
92,100
f1,f2,first_soc,front
142.2,35.5773,100,18
time
29.56,44.9995,80.2501
soc
73,78,95
f1,f2,first_soc,front
129.797,43.5605,100,18
time
43.16
soc
100
f1,f2,first_soc,front
134.761,39.6324,100,18
time
35,42.4157,117.817
soc
45,98,56
f1,f2,first_soc,front
147.266,35.1852,100,18
time
9.16,51.2508,89.8796,106.744
soc
94,67,41,85
f1,f2,first_soc,front
133.954,40.8807,100,18
time
51.32,83.4593
soc
63,92
f1,f2,first_soc,front
134.637,40.5736,100,18
time
48.6,80.8858
soc
68,95
f1,f2,first_soc,front
143.22,37.1688,100,19
time
43.16,84.9088,97.6188
soc
80,70,96
f1,f2,first_soc,front
130.438,54.7785,100,19
time
28.2,62.6541,109.557
soc
95,100,52
f1,f2,first_soc,front
136.306,40.1942,100,19
time
36.36,56.2338,88.578
soc
70,88,91
f1,f2,first_soc,front
131.149,45.9812,100,19
time
54.04
soc
92
f1,f2,first_soc,front
132.405,43.5943,100,19
time
21.4,80.8466,93.3381,107.826
soc
100,64,74,72
f1,f2,first_soc,front
134.07,41.4002,100,19
time
25.48,95.9733
soc
90,66
f1,f2,first_soc,front
134.147,41.0833,100,19
time
5.08,15.4782,22.5702,59.9235,90.5999
soc
98,97,99,64,74
f1,f2,first_soc,front
145.518,37.4997,100,20
time
39.08,54.767,89.6727,100.162
soc
57,64,21,85
f1,f2,first_soc,front
133.007,48.1765,100,20
time
5.08,51.519,110.006
soc
100,94,66
f1,f2,first_soc,front
137.698,40.3647,100,20
time
43.16,64.007
soc
44,98
f1,f2,first_soc,front
137.379,45.11,100,20
time
6.44,22.6455,55.6767,103.795
soc
96,87,67,63
f1,f2,first_soc,front
135.617,46.8291,100,20
time
7.8,43.0647,55.9955,98.7466
soc
99,78,89,74
f1,f2,first_soc,front
149.487,38.0976,100,21
time
33.64,44.9589,74.6352,111.631
soc
47,84,88,87
f1,f2,first_soc,front
134.044,49.8345,100,21
time
52.68
soc
96
f1,f2,first_soc,front
138.985,44.0135,100,21
time
40.44,75.7333,120.212
soc
88,98,64
f1,f2,first_soc,front
134.524,48.6053,100,21
time
7.8,19.9431,27.0351,75.6096,98.4624
soc
95,94,99,64,77
f1,f2,first_soc,front
145.901,41.0537,100,21
time
6.44,42.0267,89.1264,107.041
soc
99,79,47,87
f1,f2,first_soc,front
139.179,41.567,100,21
time
32.28,66.0684,94.0081,121.486
soc
75,88,96,75
f1,f2,first_soc,front
148.003,40.4181,100,21
time
24.12,60.0989,90.8829
soc
84,63,94
f1,f2,first_soc,front
139.143,42.1363,100,21
time
29.56,69.014,87.0481
soc
64,42,92
f1,f2,first_soc,front
145.63,43.4492,100,22
time
25.48,68.4304,79.5978
soc
83,41,98
f1,f2,first_soc,front
135.09,62.7661,100,22
time
17.32,69.4606
soc
99,94
f1,f2,first_soc,front
139.554,46.8611,100,22
time
7.8,46.8051,90.161
soc
100,83,85
f1,f2,first_soc,front
141.289,43.8181,100,22
time
48.6,100.208
soc
85,92
f1,f2,first_soc,front
158.05,44.3529,100,23
time
25.48,76.9316,107.077
soc
86,56,97
f1,f2,first_soc,front
141.009,65.7205,100,23
time
24.12,43.5066,94.0179
soc
66,100,97
f1,f2,first_soc,front
141.046,47.3583,100,23
time
49.96,124.186
soc
98,74
f1,f2,first_soc,front
151.72,45.0834,100,23
time
51.32,97.4092,126.635
soc
61,80,95
f1,f2,first_soc,front
146.957,45.4577,100,23
time
32.28,72.2478,107.816
soc
63,70,95
f1,f2,first_soc,front
143.184,45.8172,100,23
time
40.44,95.7937
soc
89,93
f1,f2,first_soc,front
157.754,45.2115,100,24
time
41.8,98.2165
soc
71,99
f1,f2,first_soc,front
141.197,52.2058,100,24
time
6.44,57.3247,81.8919
soc
94,56,97
f1,f2,first_soc,front
143.906,47.2583,100,24
time
33.64,57.354,81.3164
soc
50,34,92
f1,f2,first_soc,front
148.233,46.9652,100,24
time
48.6,93.786
soc
72,99
f1,f2,first_soc,front
144.036,48.1629,100,25
time
20.04,30.352,65.8132,71.9446,106.881,119.585
soc
81,99,79,83,39,62
f1,f2,first_soc,front
141.373,64.4228,100,25
time
28.2,83.3953
soc
98,96
f1,f2,first_soc,front
142.342,53.6647,100,25
time
2.36,57.5929,74.836
soc
100,30,94
f1,f2,first_soc,front
141.642,56.136,100,25
time
1,56.5549,73.2621
soc
100,35,98
f1,f2,first_soc,front
147.722,49.8058,100,26
time
11.88,62.321,93.6801
soc
94,59,91
f1,f2,first_soc,front
142.217,69.2167,100,26
time
37.72,90.3586
soc
98,98
f1,f2,first_soc,front
143.891,62.3437,100,26
time
1,53.8349,108.237
soc
100,97,100
f1,f2,first_soc,front
145.088,51.5175,100,26
time
54.04,59.0704,101.388
soc
10,64,92
f1,f2,first_soc,front
150.273,50.6584,100,27
time
52.68,94.9106
soc
51,94
f1,f2,first_soc,front
144.428,66.0217,100,27
time
43.16,101.577
soc
99,95
f1,f2,first_soc,front
145.981,55.4969,100,27
time
29.56,45.5045,64.6039,100.285
soc
74,89,91,89
f1,f2,first_soc,front
147.422,52.8198,100,27
time
49.96,56.4753,133.796
soc
20,98,74
f1,f2,first_soc,front
147.354,52.8849,100,27
time
25.48,41.589,83.1412
soc
76,87,100
f1,f2,first_soc,front
149.865,53.7248,100,28
time
20.04,49.7398,55.4543,97.9063,119.478
soc
100,100,99,48,73
f1,f2,first_soc,front
145.796,67.5856,100,28
time
54.04,118.912
soc
100,94
f1,f2,first_soc,front
146.869,59.6533,100,28
time
26.84,78.4614,101.552
soc
93,81,96
f1,f2,first_soc,front
148.025,54.5075,100,28
time
29.56,61.4589,86.9555,115.281
soc
90,85,83,89
f1,f2,first_soc,front
147.119,57.0038,100,28
time
33.64,92.5709
soc
93,96
f1,f2,first_soc,front
152.098,53.9923,100,29
time
20.04,64.6982,101.41,120.964
soc
96,86,67,85
f1,f2,first_soc,front
147.193,69.9512,100,29
time
6.44,30.1263,82.3291,103.619
soc
98,100,73,88
f1,f2,first_soc,front
148.323,60.6294,100,29
time
7.8,63.4631,138.241
soc
95,98,69
f1,f2,first_soc,front
150.816,54.2294,100,29
time
2.36,31.7529,70.6891,115.161
soc
100,84,88,90
f1,f2,first_soc,front
151.635,54.8776,100,30
time
7.8,47.4843,55.887,80.7411,99.2367,107.655,124.661
soc
98,64,75,64,63,84,91
f1,f2,first_soc,front
148.426,60.7445,100,30
time
52.68,99.0199,131.967,142.36
soc
87,98,76,70
f1,f2,first_soc,front
153.858,55.2606,100,31
time
25.48,75.2369,111.997
soc
99,73,84
f1,f2,first_soc,front
152.399,65.215,100,31
time
7.8,29.4647,51.2661,65.5179,103.681
soc
99,91,79,84,90
f1,f2,first_soc,front
157.46,58.128,100,32
time
35,73.0181,122.953
soc
94,99,85
f1,f2,first_soc,front
153.01,76.9554,100,32
time
2.36,16.7929,77.0433
soc
100,94,99
f1,f2,first_soc,front
155.962,59.1197,100,32
time
51.32,128.772
soc
96,88
f1,f2,first_soc,front
156.438,60.0169,100,33
time
36.36,82.2686,144.157
soc
65,98,90
f1,f2,first_soc,front
162.154,60.6189,100,34
time
49.96,88.5674,100.272,144.079
soc
62,50,95,94
f1,f2,first_soc,front
156.808,74.5475,100,34
time
47.24,101.405,125.031,147.093
soc
94,100,99,76
f1,f2,first_soc,front
157.253,63.2425,100,34
time
13.24,55.6825,72.8513,101.617
soc
81,27,37,96
f1,f2,first_soc,front
165.009,64.1449,100,35
time
21.4,45.5181,100.641,139.202
soc
72,92,90,93
f1,f2,first_soc,front
158.872,73.6164,100,35
time
39.08,64.3662,105.734,133.888
soc
41,82,95,93
f1,f2,first_soc,front
162.258,66.9012,100,35
time
28.2,62.6541,120.437
soc
95,100,88
f1,f2,first_soc,front
162.709,65.1315,100,35
time
47.24,94.2624,129.58
soc
87,92,95
f1,f2,first_soc,front
170.293,73.15,100,36
time
14.6,82.721,122.722,163.201
soc
97,66,98,97
f1,f2,first_soc,front
163.367,106.126,100,36
time
2.36,16.7929,36.5845,45.7712,95.7351,128.722
soc
100,97,92,100,90,96
f1,f2,first_soc,front
164.744,73.2777,100,36
time
22.76,68.2753,136.681
soc
77,99,97
f1,f2,first_soc,front
167.331,73.8315,100,37
time
47.24,90.8632,128.909
soc
89,97,98
f1,f2,first_soc,front
174.843,91.5527,100,38
time
2.36,30.3929,66.4443,99.0489,118.25,127.899,149.405
soc
100,89,94,89,80,84,92
第1世代
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
124.52,11.5601,100,0
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
114.494,11.5818,100,0
time
18.68,49.5894,64.4026
soc
74,50,79
f1,f2,first_soc,front
122.141,11.5638,100,0
time
43.16,75.973,95.0323
soc
65,78,80
f1,f2,first_soc,front
106.452,19.7554,100,0
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
109.611,15.6286,100,0
time
45.88,82.8213,94.8885
soc
55,37,34
f1,f2,first_soc,front
108.699,17.1893,100,0
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
110.699,14.8969,100,0
time
40.44,89.7195
soc
70,37
f1,f2,first_soc,front
108.459,17.9501,100,0
time
45.88,81.9664,96.4216
soc
56,37,27
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
112.752,12.0364,100,0
time
40.44,66.6787,81.6036
soc
54,43,52
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
122.752,11.5634,100,0
time
33.64,60.8102,96.2471
soc
73,75,60
f1,f2,first_soc,front
113.742,11.9199,100,0
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
124.515,11.563,100,0
time
45.88,77.4969,95.5503
soc
66,76,80
f1,f2,first_soc,front
108.464,17.9472,100,0
time
44.52,80.2744,96.4267
soc
55,37,27
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
113.245,11.9907,100,0
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
124.52,11.5601,100,0
time
44.52,76.815,95.5554
soc
67,76,80
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
124.52,11.5601,100,0
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
130.717,11.5624,100,1
time
36.36,78.3041,110.396
soc
76,66,64
f1,f2,first_soc,front
107.763,24.0501,100,1
time
49.96
soc
65
f1,f2,first_soc,front
108.631,19.0805,100,1
time
45.88,81.1114,96.5897
soc
57,37,25
f1,f2,first_soc,front
115.686,11.5818,100,1
time
18.68,46.8694,63.3838
soc
74,50,79
f1,f2,first_soc,front
125.707,11.563,100,1
time
45.88,77.4969,94.8901
soc
66,72,80
f1,f2,first_soc,front
122.505,11.5676,100,1
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
109.651,18.6832,100,1
time
44.52,81.2845,96.7766
soc
57,35,27
f1,f2,first_soc,front
109.878,16.3296,100,1
time
39.08,65.8417,80.0806
soc
52,43,51
f1,f2,first_soc,front
111.886,14.8359,100,1
time
40.44,91.0795
soc
70,37
f1,f2,first_soc,front
113.171,12.5854,100,1
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
110.383,15.7521,100,1
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
113.01,13.8626,100,1
time
44.52,84.0045,97.2903
soc
57,34,36
f1,f2,first_soc,front
123.51,11.5638,100,1
time
43.16,51.4567,86.722
soc
38,75,78
f1,f2,first_soc,front
113.158,13.082,100,1
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
122.505,11.5676,100,1
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
133.09,11.5624,100,2
time
36.36,76.9441,111.924
soc
76,66,64
f1,f2,first_soc,front
107.763,24.3215,100,2
time
49.96
soc
65
f1,f2,first_soc,front
113.158,13.082,100,2
time
24.12,31.9268,53.5954,84.2785
soc
70,72,72,59
f1,f2,first_soc,front
110.702,18.2553,100,2
time
37.72,59.7544,81.564
soc
45,51,55
f1,f2,first_soc,front
109.828,19.0142,100,2
time
47.24,69.2084,99.6972
soc
58,64,25
f1,f2,first_soc,front
117.378,11.5818,100,2
time
18.68,46.8694,64.7438
soc
74,50,80
f1,f2,first_soc,front
124.01,11.5638,100,2
time
43.16,52.8167,87.4038
soc
38,74,79
f1,f2,first_soc,front
123.429,11.5685,100,2
time
32.28,59.6183,96.5919
soc
73,73,59
f1,f2,first_soc,front
123.429,11.5685,100,2
time
32.28,59.6183,96.5919
soc
73,73,59
f1,f2,first_soc,front
123.921,11.5676,100,2
time
25.48,41.9389,78.0402,112.204
soc
74,79,61,45
f1,f2,first_soc,front
123.921,11.5676,100,2
time
25.48,41.9389,78.0402,112.204
soc
74,79,61,45
f1,f2,first_soc,front
117.56,12.3309,100,3
time
26.84,56.1051,60.1089
soc
62,24,78
f1,f2,first_soc,front
107.763,25.3206,100,3
time
49.96
soc
65
f1,f2,first_soc,front
113.737,14.0484,100,3
time
24.12,46.9264,68.6954
soc
62,42,61
f1,f2,first_soc,front
110.525,21.0171,100,3
time
37.72,61.1144,83.4162
soc
45,55,57
f1,f2,first_soc,front
111.078,18.921,100,3
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
111.078,18.921,100,3
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
114.191,13.2427,100,3
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
110.75,20.6859,100,3
time
22.76,63.3316
soc
83,67
f1,f2,first_soc,front
114.191,13.2427,100,3
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
114.191,13.2427,100,3
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
125.459,13.1838,100,4
time
33.64,85.766,111.92
soc
81,67,62
f1,f2,first_soc,front
108.327,32.9398,100,4
time
7.8,46.4622
soc
93,77
f1,f2,first_soc,front
114.667,14.8162,100,4
time
18.68,47.2193,67.0614
soc
72,63,82
f1,f2,first_soc,front
111.263,19.3723,100,4
time
41.8
soc
83
f1,f2,first_soc,front
108.949,25.5114,100,4
time
51.32
soc
65
f1,f2,first_soc,front
