第0世代
111.064,24.5434,100,4
time
33.64,69.4476
soc
85,75
f1,f2,first_soc,front
127.641,14.2759,100,5
time
33.64,88.1464,110.908
soc
82,67,70
f1,f2,first_soc,front
109.872,26.84,100,5
time
33.64,68.0876
soc
85,75
f1,f2,first_soc,front
116.447,15.6319,100,5
time
45.88,71.2019
soc
67,83
f1,f2,first_soc,front
112.207,22.6407,100,5
time
45.88,67.6666,101.225
soc
60,64,25
f1,f2,first_soc,front
113.275,19.9439,100,5
time
47.24,58.9918
soc
27,68
f1,f2,first_soc,front
111.52,26.3096,100,5
time
44.52,77.2045,97.441
soc
57,38,26
f1,f2,first_soc,front
114.924,16.3414,100,5
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
112.284,20.3927,100,5
time
41.8
soc
84
f1,f2,first_soc,front
114.924,16.3414,100,5
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
115.654,15.7974,100,5
time
20.04,64.6916
soc
80,68
f1,f2,first_soc,front
115.383,15.9441,100,5
time
44.52,82.6445,98.3133
soc
57,33,36
f1,f2,first_soc,front
128.146,14.2759,100,6
time
33.64,88.1464,111.918
soc
82,69,71
f1,f2,first_soc,front
110.387,28.4412,100,6
time
33.64,69.108
soc
86,75
f1,f2,first_soc,front
120.303,16.7729,100,6
time
41.8,54.0395,76.16
soc
32,45,74
f1,f2,first_soc,front
113.275,21.0313,100,6
time
47.24,58.4868
soc
26,68
f1,f2,first_soc,front
115.654,16.8807,100,6
time
20.04,64.1866
soc
79,68
f1,f2,first_soc,front
114.191,20.4346,100,6
time
49.96,83.672,97.0998
soc
55,38,36
f1,f2,first_soc,front
115.654,16.8807,100,6
time
20.04,64.1866
soc
79,68
f1,f2,first_soc,front
130.343,14.8042,100,7
time
33.64,86.7864,111.076
soc
82,67,73
f1,f2,first_soc,front
111.014,28.9017,100,7
time
32.28,52.4684
soc
75,87
f1,f2,first_soc,front
118.389,17.0124,100,7
time
32.28,54.373,97.7501
soc
68,84,52
f1,f2,first_soc,front
113.275,22.1188,100,7
time
47.24,57.9817
soc
25,68
f1,f2,first_soc,front
116.116,21.5576,100,7
time
25.48,46.7583,70.2285
soc
62,42,61
f1,f2,first_soc,front
118.389,17.0124,100,7
time
32.28,53.3629,97.7501
soc
66,84,52
f1,f2,first_soc,front
118.389,17.0124,100,7
time
32.28,53.3629,97.7501
soc
66,84,52
f1,f2,first_soc,front
133.702,16.3406,100,8
time
47.24,82.1482,113.559
soc
54,79,82
f1,f2,first_soc,front
111.314,41.9655,100,8
time
5.08,56.959,68.8912,99.5309
soc
100,39,49,20
f1,f2,first_soc,front
117.212,24.2185,100,8
time
52.68
soc
79
f1,f2,first_soc,front
111.489,37.0293,100,8
time
45.88,63.3951,90.6539
soc
30,35,33
f1,f2,first_soc,front
113.833,31.5345,100,8
time
54.04,64.2761,90.4505
soc
23,42,40
f1,f2,first_soc,front
113.833,31.5345,100,8
time
54.04,64.2761,90.4505
soc
23,42,40
f1,f2,first_soc,front
119.861,18.0295,100,8
time
13.24,36.9838,60.2988,96.7718
soc
84,61,59,47
f1,f2,first_soc,front
126.217,17.9932,100,8
time
45.88,57.9155,73.9313
soc
38,48,84
f1,f2,first_soc,front
126.217,17.9932,100,8
time
45.88,57.9155,73.9313
soc
38,48,84
f1,f2,first_soc,front
118.91,22.7869,100,8
time
45.88
soc
87
f1,f2,first_soc,front
119.128,18.8549,100,8
time
1,44.3149,78.956
soc
100,54,60
f1,f2,first_soc,front
118.91,22.7869,100,8
time
45.88
soc
87
f1,f2,first_soc,front
126.217,17.9932,100,8
time
45.88,57.9155,73.4263
soc
38,47,84
f1,f2,first_soc,front
135.19,17.1225,100,9
time
33.64,68.31,79.0834,121.46
soc
69,38,84,75
f1,f2,first_soc,front
111.849,43.0149,100,9
time
6.44,56.6471,68.5887,99.569
soc
100,38,47,21
f1,f2,first_soc,front
111.849,43.0149,100,9
time
6.44,56.6471,68.5887,99.569
soc
100,38,47,21
f1,f2,first_soc,front
127.243,18.5891,100,9
time
44.52,57.7387,74.4414
soc
40,49,85
f1,f2,first_soc,front
119.866,19.6287,100,9
time
13.24,38.0042,59.4542,96.0953
soc
85,61,59,46
f1,f2,first_soc,front
119.742,26.0227,100,9
time
6.44,59.3655,74.5315,110.359
soc
96,34,60,36
f1,f2,first_soc,front
117.279,27.7494,100,9
time
22.76,34.47,92.6629
soc
72,88,41
f1,f2,first_soc,front
115.535,31.6786,100,9
time
52.68,64.0993,91.8156
soc
25,42,41
f1,f2,first_soc,front
112.009,38.6666,100,9
time
7.8,63.8043
soc
98,58
f1,f2,first_soc,front
113.349,37.3712,100,9
time
6.44,63.4471
soc
100,61
f1,f2,first_soc,front
113.868,35.8052,100,9
time
47.24,70.6872,96.4396
soc
34,34,33
f1,f2,first_soc,front
114.349,34.0401,100,9
time
6.44,62.4267
soc
99,64
f1,f2,first_soc,front
115.38,33.1723,100,9
time
1,40.2349
soc
100,89
f1,f2,first_soc,front
118.174,26.7678,100,9
time
54.04,77.2522
soc
46,73
f1,f2,first_soc,front
118.174,26.7678,100,9
time
54.04,76.7472
soc
45,73
f1,f2,first_soc,front
138.089,18.6534,100,10
time
32.28,68.4781,79.7257,121.635
soc
69,45,85,75
f1,f2,first_soc,front
112.692,46.9986,100,10
time
20.04,68.7781
soc
96,67
f1,f2,first_soc,front
129.175,18.6618,100,10
time
25.48,51.4589,75.4885,114.672
soc
74,79,85,55
f1,f2,first_soc,front
114.878,35.8052,100,10
time
47.24,70.6872,96.4396
soc
34,34,35
f1,f2,first_soc,front
120.372,19.6287,100,10
time
13.24,38.0042,59.4542,96.0953
soc
85,61,59,47
f1,f2,first_soc,front
118.399,26.7678,100,10
time
54.04
soc
79
f1,f2,first_soc,front
113.752,38.415,100,10
time
25.48,48.37
soc
82,91
f1,f2,first_soc,front
118.399,26.7678,100,10
time
54.04
soc
79
f1,f2,first_soc,front
119.868,25.0355,100,10
time
33.64,68.7668
soc
83,86
f1,f2,first_soc,front
113.752,38.415,100,10
time
25.48,48.37
soc
82,91
f1,f2,first_soc,front
120.351,23.3037,100,10
time
51.32,63.0625
soc
28,81
f1,f2,first_soc,front
120.315,23.6827,100,10
time
1,44.3149,79.3059
soc
100,52,60
f1,f2,first_soc,front
120.351,23.3037,100,10
time
51.32,63.0625
soc
28,81
f1,f2,first_soc,front
133.538,19.4888,100,11
time
39.08,105.825
soc
84,64
f1,f2,first_soc,front
114.276,57.1493,100,11
time
9.16,57.3733,69.2312,99.0771
soc
100,55,53,21
f1,f2,first_soc,front
117.118,37.2296,100,11
time
47.24,56.2718,65.5539,84.3251
soc
27,24,27,48
f1,f2,first_soc,front
125.06,20.8147,100,11
time
41.8,53.8447,75.6859
soc
37,38,74
f1,f2,first_soc,front
116.752,48.8387,100,11
time
22.76,95.2957
soc
93,31
f1,f2,first_soc,front
116.394,49.5229,100,11
time
1,18.4749,58.9524
soc
100,95,82
f1,f2,first_soc,front
120.558,24.2185,100,11
time
52.68,76.2601
soc
41,73
f1,f2,first_soc,front
120.109,33.3175,100,11
time
39.08
soc
94
f1,f2,first_soc,front
120.366,31.9827,100,11
time
5.08,53.2186
soc
99,85
f1,f2,first_soc,front
121.733,21.208,100,11
time
33.64,74.548,92.7247
soc
86,71,66
f1,f2,first_soc,front
125.06,20.8147,100,11
time
41.8,53.8447,75.6859
soc
37,38,74
f1,f2,first_soc,front
121.262,21.6672,100,11
time
51.32,102.46,110.474
soc
71,48,50
f1,f2,first_soc,front
121.262,21.6672,100,11
time
51.32,102.46,110.474
soc
71,48,50
f1,f2,first_soc,front
136.892,19.6067,100,12
time
32.28,68.4781,79.5705,121.462
soc
69,42,85,75
f1,f2,first_soc,front
117.107,49.9325,100,12
time
22.76,96.9969
soc
96,31
f1,f2,first_soc,front
130.497,20.8951,100,12
time
49.96,83.7116,99.6208,120.537
soc
47,44,61,58
f1,f2,first_soc,front
122.238,21.208,100,12
time
33.64,74.548,92.7247
soc
86,71,67
f1,f2,first_soc,front
121.267,24.2185,100,12
time
52.68,103.147,110.479
soc
70,48,50
f1,f2,first_soc,front
117.392,40.8002,100,12
time
33.64
soc
96
f1,f2,first_soc,front
119.599,40.4543,100,12
time
35
soc
97
f1,f2,first_soc,front
121.111,33.3581,100,12
time
36.36,82.7097
soc
93,81
f1,f2,first_soc,front
120.654,34.591,100,12
time
11.88,69.4606,100.456
soc
93,62,52
f1,f2,first_soc,front
122.238,21.208,100,12
time
33.64,74.548,92.7247
soc
86,71,67
f1,f2,first_soc,front
121.106,33.7637,100,12
time
37.72,83.8965
soc
93,81
f1,f2,first_soc,front
121.106,33.7637,100,12
time
37.72,83.8965
soc
93,81
f1,f2,first_soc,front
136.753,21.5856,100,13
time
24.12,65.732,96.9982
soc
75,58,85
f1,f2,first_soc,front
119.037,52.6059,100,13
time
13.24,38.0042
soc
85,97
f1,f2,first_soc,front
128.819,21.6352,100,13
time
2.36,46.7129,60.5014,72.4597,76.4483,100.699,110.163
soc
100,42,48,50,82,77,69
f1,f2,first_soc,front
121.982,36.6643,100,13
time
45.88,56.4399,69.8107,86.5308
soc
27,22,27,60
f1,f2,first_soc,front
122.449,21.6672,100,13
time
51.32,103.82,113.02
soc
71,48,50
f1,f2,first_soc,front
120.969,45.6795,100,13
time
15.96,46.8466,89.3395,106.274
soc
94,78,37,39
f1,f2,first_soc,front
122.225,27.1093,100,13
time
51.32,84.9348
soc
74,84
f1,f2,first_soc,front
119.209,50.2112,100,13
time
14.6,40.5561
soc
85,96
f1,f2,first_soc,front
120.818,47.3805,100,13
time
13.24,46.5087,89.5152,105.263
soc
96,79,38,39
f1,f2,first_soc,front
122.225,27.1093,100,13
time
51.32,84.9348
soc
74,84
f1,f2,first_soc,front
122.954,21.6672,100,14
time
51.32,103.315,113.525
soc
70,49,51
f1,f2,first_soc,front
121.078,54.6403,100,14
time
15.96,40.3829
soc
85,99
f1,f2,first_soc,front
121.339,48.5079,100,14
time
11.88,46.3422,90.0356,105.783
soc
97,79,38,39
f1,f2,first_soc,front
122.488,33.9809,100,14
time
41.8
soc
94
f1,f2,first_soc,front
122.502,27.6882,100,14
time
21.4,47.8589,73.614
soc
81,82,87
f1,f2,first_soc,front
122.913,21.8003,100,14
time
30.92,54.7805
soc
55,87
f1,f2,first_soc,front
125.134,21.6672,100,15
time
51.32,79.6532
soc
42,75
f1,f2,first_soc,front
122.726,28.1223,100,15
time
3.72,54.9006
soc
99,85
f1,f2,first_soc,front
123.178,25.7952,100,15
time
21.4,49.2189,75.1455
soc
81,81,87
f1,f2,first_soc,front
123.945,21.9584,100,15
time
33.64,74.2084,93.4132
soc
87,71,67
f1,f2,first_soc,front
131.437,21.6672,100,16
time
51.32,101.799
soc
67,71
f1,f2,first_soc,front
122.781,33.8918,100,16
time
2.36,16.7929,52.9029,91.1644
soc
100,93,72,54
f1,f2,first_soc,front
123.947,24.2185,100,16
time
52.68,79.4852
soc
42,75
f1,f2,first_soc,front
123.757,26.1483,100,16
time
37.72,51.2841
soc
39,89
f1,f2,first_soc,front
123.179,29.8592,100,16
time
13.24,33.9225,52.8077
soc
81,60,91
f1,f2,first_soc,front
123.179,30.8274,100,16
time
14.6,33.7544,51.1158
soc
81,59,91
f1,f2,first_soc,front
134.674,21.6672,100,17
time
51.32,81.1288,101.126,114.484
soc
53,48,45,71
f1,f2,first_soc,front
122.896,41.0763,100,17
time
29.56,51.0997,71.2342
soc
77,88,91
f1,f2,first_soc,front
127.255,24.2185,100,17
time
52.68,108.237
soc
72,58
f1,f2,first_soc,front
123.84,32.8564,100,17
time
52.68
soc
86
f1,f2,first_soc,front
123.179,36.7125,100,17
time
45.88,54.225,64.8671,84.3252
soc
28,25,27,60
f1,f2,first_soc,front
124.365,26.0876,100,17
time
21.4,47.8589,75.3135
soc
81,81,87
f1,f2,first_soc,front
126.752,25.6695,100,17
time
41.8,53.8447,76.0358
soc
37,36,75
f1,f2,first_soc,front
124.858,25.9987,100,17
time
2.36,27.6729,47.4216,94.0694
soc
100,76,85,63
f1,f2,first_soc,front
126.813,25.3271,100,17
time
45.88,85.7361,98.6756
soc
50,27,61
f1,f2,first_soc,front
124.858,25.9987,100,17
time
2.36,27.6729,47.4216,94.0694
soc
100,76,85,63
f1,f2,first_soc,front
137.824,22.7981,100,18
time
29.56,89.6777,110.994
soc
87,54,78
f1,f2,first_soc,front
137.824,22.7981,100,18
time
29.56,89.6777,110.994
soc
87,54,78
f1,f2,first_soc,front
123.491,40.433,100,18
time
24.12,71.663
soc
94,84
f1,f2,first_soc,front
125.552,26.0769,100,18
time
21.4,47.8589,76.6735
soc
81,81,87
f1,f2,first_soc,front
124.891,34.7773,100,18
time
11.88,68.7814,100.468
soc
95,62,56
f1,f2,first_soc,front
132.452,24.2185,100,18
time
52.68,102.991
soc
67,73
f1,f2,first_soc,front
127.318,25.3271,100,18
time
45.88,85.7361,98.1705
soc
50,26,62
第2世代
f1,f2,first_soc,front
120.954,11.5601,100,0
time
44.52,76.31,91.4753
soc
66,76,80
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
117.924,11.5607,100,0
time
41.8,62.0411,76.9097
soc
64,66,74
f1,f2,first_soc,front
107.128,17.9778,100,0
time
43.16,82.9678
soc
60,37
f1,f2,first_soc,front
109.191,16.1122,100,0
time
39.08,68.2118,79.9075
soc
54,43,52
f1,f2,first_soc,front
114.432,11.5634,100,0
time
33.64,69.6304
soc
77,75
f1,f2,first_soc,front
108.699,17.1893,100,0
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
106.452,19.7554,100,0
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
110.699,14.8969,100,0
time
40.44,89.7195
soc
70,37
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
112.752,12.0364,100,0
time
40.44,66.6787,81.6036
soc
54,43,52
f1,f2,first_soc,front
106.447,19.7585,100,0
time
43.16,82.6179
soc
62,38
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
110.699,14.8969,100,0
time
40.44,89.7195
soc
70,37
f1,f2,first_soc,front
108.464,17.9472,100,0
time
44.52,80.2744,95.9216
soc
55,36,27
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
108.459,17.9501,100,0
time
45.88,81.9664,96.4216
soc
56,37,27
f1,f2,first_soc,front
114.176,11.5722,100,0
time
26.84,58.5908,78.0657
soc
75,72,76
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
113.742,11.9199,100,0
time
25.48,43.2989,77.3671
soc
74,78,61
f1,f2,first_soc,front
113.742,11.9199,100,0
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
113.245,11.9907,100,0
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
113.245,11.9907,100,0
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.245,11.9907,100,0
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
106.447,19.7585,100,0
time
43.16,82.6179
soc
62,38
f1,f2,first_soc,front
108.464,17.9472,100,0
time
44.52,80.2744,96.4267
soc
55,37,27
f1,f2,first_soc,front
113.742,11.9199,100,0
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.128,21.2665,100,0
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.742,11.9199,100,0
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
111.038,13.5072,100,0
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
123.51,11.5601,100,1
time
44.52,76.31,95.5554
soc
66,76,78
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
107.25,18.8446,100,1
time
36.36,78.3041
soc
76,49
f1,f2,first_soc,front
109.611,15.6286,100,1
time
45.88,82.8213,94.8885
soc
55,37,34
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
115.442,11.5634,100,1
time
33.64,68.6203
soc
75,77
f1,f2,first_soc,front
109.199,16.6158,100,1
time
32.28,55.4623
soc
54,67
f1,f2,first_soc,front
123.328,11.563,100,1
time
45.88,77.4969,93.1802
soc
66,74,80
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
114.237,11.5747,100,1
time
24.12,43.972,79.0539
soc
75,79,62
f1,f2,first_soc,front
113.171,12.5854,100,1
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
113.171,12.5854,100,1
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
106.066,23.7082,100,2
time
48.6
soc
64
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
108.631,19.0805,100,2
time
45.88,81.1114,96.5897
soc
57,37,25
f1,f2,first_soc,front
116.121,11.5676,100,2
time
25.48,43.2989,78.0669
soc
74,74,61
f1,f2,first_soc,front
122.025,11.5638,100,2
time
43.16,81.7629,86.5646
soc
63,36,68
f1,f2,first_soc,front
111.565,13.3954,100,2
time
40.44,66.6787,80.2436
soc
54,43,52
f1,f2,first_soc,front
109.651,18.6832,100,2
time
44.52,81.2845,96.7766
soc
57,35,27
f1,f2,first_soc,front
110.383,15.7521,100,2
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
114.252,12.7289,100,2
time
25.48,41.9389,78.2057
soc
74,81,61
f1,f2,first_soc,front
109.878,16.3296,100,2
time
39.08,65.8417,80.5857
soc
52,44,51
f1,f2,first_soc,front
112.3,13.0696,100,2
time
36.36,78.3041
soc
76,59
f1,f2,first_soc,front
114.494,11.5818,100,2
time
18.68,49.5894,64.4026
soc
74,50,79
f1,f2,first_soc,front
124.01,11.563,100,2
time
45.88,77.4969,96.0554
soc
66,77,79
f1,f2,first_soc,front
114.494,11.5818,100,2
time
18.68,49.5894,64.4026
soc
74,50,79
f1,f2,first_soc,front
109.886,15.8303,100,2
time
30.92,56.6456
soc
56,66
f1,f2,first_soc,front
122.752,11.5634,100,2
time
33.64,60.8102,96.2471
soc
73,75,60
f1,f2,first_soc,front
112.229,13.1453,100,2
time
45.88,73.9219
soc
67,73
f1,f2,first_soc,front
109.878,16.3296,100,2
time
39.08,65.8417,80.0806
soc
52,43,51
f1,f2,first_soc,front
122.752,11.5634,100,2
time
33.64,60.8102,96.2471
soc
73,75,60
f1,f2,first_soc,front
110.383,15.7521,100,2
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.815,95.5554
soc
67,76,80
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.815,95.5554
soc
67,76,80
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.31,95.5554
soc
66,76,80
f1,f2,first_soc,front
124.52,11.5601,100,2
time
44.52,76.815,95.5554
soc
67,76,80
f1,f2,first_soc,front
124.525,11.5601,100,3
time
44.52,74.95,95.3786
soc
66,78,80
f1,f2,first_soc,front
107.763,24.0501,100,3
time
49.96
soc
65
f1,f2,first_soc,front
114.494,11.5818,100,3
time
18.68,50.0944,64.4026
soc
75,50,79
f1,f2,first_soc,front
108.884,22.093,100,3
time
39.08
soc
83
f1,f2,first_soc,front
121.05,11.5685,100,3
time
32.28,59.813,96.2507
soc
68,73,59
f1,f2,first_soc,front
109.828,19.0142,100,3
time
47.24,69.2084,99.6972
soc
58,64,25
f1,f2,first_soc,front
111.073,16.2505,100,3
time
32.28,58.1823
soc
54,66
f1,f2,first_soc,front
111.886,14.8359,100,3
time
40.44,91.0795
soc
70,37
f1,f2,first_soc,front
110.702,18.2553,100,3
time
37.72,59.7544,81.564
soc
45,51,55
f1,f2,first_soc,front
112.3,14.0624,100,3
time
25.48,33.3134,55.6689,83.9423
soc
65,66,72,62
f1,f2,first_soc,front
124.515,11.563,100,3
time
45.88,77.4969,95.5503
soc
66,76,80
f1,f2,first_soc,front
122.141,11.5638,100,3
time
43.16,75.973,94.5273
soc
65,77,80
f1,f2,first_soc,front
113.158,13.082,100,3
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
110.702,18.2553,100,3
time
37.72,59.7544,81.564
soc
45,51,55
f1,f2,first_soc,front
113.158,13.082,100,3
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
113.01,13.8626,100,3
time
44.52,84.0045,97.2903
soc
57,34,36
f1,f2,first_soc,front
122.141,11.5638,100,3
time
43.16,75.973,95.0323
soc
65,78,80
f1,f2,first_soc,front
113.158,13.082,100,3
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
113.01,13.8626,100,3
time
44.52,84.0045,97.2903
soc
57,34,36
f1,f2,first_soc,front
113.158,13.082,100,3
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
122.141,11.5638,100,3
time
43.16,75.973,95.0323
soc
65,78,80
f1,f2,first_soc,front
125.717,11.5601,100,4
time
44.52,75.9601,95.7285
soc
68,76,80
f1,f2,first_soc,front
107.763,24.3215,100,4
time
49.96
soc
65
f1,f2,first_soc,front
107.763,24.3215,100,4
time
49.96
soc
65
f1,f2,first_soc,front
114.499,11.5818,100,4
time
18.68,50.4443,65.5945
soc
73,50,79
f1,f2,first_soc,front
112.622,15.6267,100,4
time
44.52
soc
82
f1,f2,first_soc,front
122.318,11.5638,100,4
time
43.16,52.3116,86.5489
soc
37,75,78
f1,f2,first_soc,front
110.151,20.018,100,4
time
48.6,71.7552,99.524
soc
58,64,28
f1,f2,first_soc,front
111.078,18.921,100,4
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,31.9268,53.5954,84.2785
soc
70,72,72,59
f1,f2,first_soc,front
110.151,20.018,100,4
time
48.6,71.7552,99.524
soc
58,64,28
f1,f2,first_soc,front
124.52,11.563,100,4
time
45.88,76.6419,95.3735
soc
67,78,80
f1,f2,first_soc,front
111.078,18.921,100,4
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,31.9268,53.5954,84.2785
soc
70,72,72,59
f1,f2,first_soc,front
111.078,18.921,100,4
time
30.92,56.9955
soc
54,66
f1,f2,first_soc,front
128.338,11.5624,100,5
time
36.36,78.3041,111.211
soc
76,73,64
f1,f2,first_soc,front
107.763,25.3206,100,5
time
49.96
soc
65
f1,f2,first_soc,front
115.686,11.5818,100,5
time
18.68,46.8694,63.3838
soc
74,50,79
f1,f2,first_soc,front
111.263,19.3723,100,5
time
41.8
soc
83
f1,f2,first_soc,front
113.737,14.0484,100,5
time
24.12,46.9264,68.6954
soc
62,42,61
f1,f2,first_soc,front
109.454,24.9339,100,5
time
51.32
soc
66
f1,f2,first_soc,front
110.525,21.0171,100,5
time
37.72,61.1144,83.4162
soc
45,55,57
f1,f2,first_soc,front
122.505,11.5676,100,5
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
114.191,13.2427,100,5
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
110.75,20.6859,100,5
time
22.76,63.3316
soc
83,67
f1,f2,first_soc,front
125.707,11.563,100,5
time
45.88,77.4969,94.3851
soc
66,71,80
f1,f2,first_soc,front
111.263,19.3723,100,5
time
41.8
soc
83
f1,f2,first_soc,front
123.328,11.5638,100,5
time
43.16,76.828,97.5792
soc
64,78,80
f1,f2,first_soc,front
125.707,11.563,100,5
time
45.88,77.4969,94.8901
soc
66,72,80
f1,f2,first_soc,front
114.191,13.2427,100,5
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
113.737,14.0484,100,5
time
24.12,46.9264,68.6954
soc
62,42,61
f1,f2,first_soc,front
122.505,11.5676,100,5
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
123.328,11.5638,100,5
time
43.16,76.828,97.5792
soc
64,78,80
f1,f2,first_soc,front
114.191,13.2427,100,5
time
44.52,82.6445,96.9533
soc
57,33,36
f1,f2,first_soc,front
122.505,11.5676,100,5
time
25.48,58.6088,77.8483
soc
72,48,76
f1,f2,first_soc,front
130.717,11.5624,100,6
time
36.36,78.3041,110.396
soc
76,66,64
f1,f2,first_soc,front
108.307,27.8237,100,6
time
6.44,45.4243
soc
93,77
f1,f2,first_soc,front
111.263,19.597,100,6
time
41.8
soc
83
f1,f2,first_soc,front
113.868,15.9441,100,6
time
44.52,83.1496,98.3133
soc
58,33,33
f1,f2,first_soc,front
110.833,21.2906,100,6
time
45.88,81.6165,96.9396
soc
58,35,27
f1,f2,first_soc,front
114.667,14.8162,100,6
time
18.68,47.2193,67.0614
soc
72,63,82
f1,f2,first_soc,front
110.012,25.1931,100,6
time
43.16,82.1524
soc
53,38
f1,f2,first_soc,front
125.712,11.563,100,6
time
45.88,76.1369,95.2184
soc
