第0世代
66,75,80
f1,f2,first_soc,front
122.739,11.5676,100,6
time
25.48,41.9389,79.4002,112.036
soc
74,79,61,45
f1,f2,first_soc,front
116.191,11.5818,100,6
time
18.68,46.8694,65.404
soc
74,54,80
f1,f2,first_soc,front
115.977,11.7836,100,6
time
21.4,64.0134
soc
79,71
f1,f2,first_soc,front
108.949,25.5114,100,6
time
51.32
soc
65
f1,f2,first_soc,front
123.333,11.5638,100,6
time
43.16,75.973,95.8873
soc
65,77,80
f1,f2,first_soc,front
131.909,11.5624,100,7
time
36.36,77.294,111.756
soc
74,66,64
f1,f2,first_soc,front
108.327,32.9398,100,7
time
7.8,46.4622
soc
93,77
f1,f2,first_soc,front
116.873,11.5818,100,7
time
18.68,46.8694,64.7438
soc
74,50,79
f1,f2,first_soc,front
123.51,11.5638,100,7
time
43.16,50.4466,86.217
soc
36,74,78
f1,f2,first_soc,front
109.705,28.4147,100,7
time
33.64,67.748
soc
86,76
f1,f2,first_soc,front
123.429,11.5685,100,7
time
32.28,59.6183,96.5919
soc
73,73,59
f1,f2,first_soc,front
116.447,15.6319,100,7
time
45.88,71.2019
soc
67,83
f1,f2,first_soc,front
112.207,22.6407,100,7
time
45.88,67.6666,101.225
soc
60,64,25
f1,f2,first_soc,front
114.644,17.964,100,7
time
20.04,63.6815
soc
78,66
f1,f2,first_soc,front
111.064,24.5434,100,7
time
33.64,69.4476
soc
85,75
f1,f2,first_soc,front
113.275,19.9439,100,7
time
47.24,58.9918
soc
27,68
f1,f2,first_soc,front
112.284,20.3927,100,7
time
41.8
soc
84
f1,f2,first_soc,front
110.421,25.7306,100,7
time
51.32,63.9175
soc
27,60
f1,f2,first_soc,front
109.872,26.84,100,7
time
33.64,68.0876
soc
85,75
f1,f2,first_soc,front
114.712,16.4385,100,7
time
11.88,27.9765,62.9299
soc
83,79,74
f1,f2,first_soc,front
110.141,26.7017,100,7
time
52.68
soc
65
f1,f2,first_soc,front
115.654,15.7974,100,7
time
20.04,64.6916
soc
80,68
f1,f2,first_soc,front
114.791,16.0659,100,7
time
22.76,63.3316
soc
83,75
f1,f2,first_soc,front
115.383,15.9441,100,7
time
44.52,82.6445,98.3133
soc
57,33,36
f1,f2,first_soc,front
123.429,11.5685,100,7
time
32.28,59.1132,96.5919
soc
72,73,59
f1,f2,first_soc,front
123.51,11.5638,100,7
time
43.16,51.4567,86.722
soc
38,75,78
f1,f2,first_soc,front
123.429,11.5685,100,7
time
32.28,59.6183,96.5919
soc
73,73,59
f1,f2,first_soc,front
108.429,33.117,100,8
time
47.24,62.1773,81.8214
soc
36,35,34
f1,f2,first_soc,front
133.09,11.5624,100,8
time
36.36,76.9441,111.924
soc
76,66,64
f1,f2,first_soc,front
110.387,28.4412,100,8
time
33.64,69.108
soc
86,75
f1,f2,first_soc,front
117.378,11.5818,100,8
time
18.68,46.8694,64.7438
soc
74,50,80
f1,f2,first_soc,front
133.09,11.5624,100,8
time
36.36,76.9441,111.924
soc
76,66,64
f1,f2,first_soc,front
124.01,11.5638,100,8
time
43.16,53.3217,87.4038
soc
39,74,79
f1,f2,first_soc,front
123.696,11.5676,100,8
time
25.48,58.6088,79.2083
soc
72,48,76
f1,f2,first_soc,front
117.05,13.895,100,8
time
20.04,47.7114,67.9127
soc
76,64,82
f1,f2,first_soc,front
114.491,20.0462,100,8
time
43.16
soc
85
f1,f2,first_soc,front
112.265,24.0135,100,8
time
28.2,56.4817
soc
55,66
f1,f2,first_soc,front
116.393,15.9441,100,8
time
44.52,82.6445,98.3133
soc
57,33,38
f1,f2,first_soc,front
114.924,16.3414,100,8
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
113.005,22.8569,100,8
time
51.32,83.4989,97.0731
soc
55,43,36
f1,f2,first_soc,front
113.275,21.0313,100,8
time
47.24,58.4868
soc
26,68
f1,f2,first_soc,front
111.52,26.3096,100,8
time
44.52,77.2045,97.441
soc
57,38,26
f1,f2,first_soc,front
111.579,26.2092,100,8
time
33.64,70.468
soc
86,75
f1,f2,first_soc,front
114.191,20.4346,100,8
time
49.96,83.672,97.0998
soc
55,38,36
f1,f2,first_soc,front
114.924,16.3414,100,8
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
114.924,16.3414,100,8
time
24.12,46.9264,70.0554
soc
62,42,61
f1,f2,first_soc,front
124.01,11.5638,100,8
time
43.16,52.8167,87.4038
soc
38,74,79
f1,f2,first_soc,front
111.52,26.3096,100,8
time
44.52,77.2045,97.441
soc
57,38,26
f1,f2,first_soc,front
133.09,11.5624,100,8
time
36.36,76.9441,111.924
soc
76,66,64
f1,f2,first_soc,front
133.09,11.5624,100,8
time
36.36,76.9441,111.924
soc
76,66,64
f1,f2,first_soc,front
125.207,11.5638,100,9
time
43.16,50.9516,87.577
soc
37,74,79
f1,f2,first_soc,front
108.868,39.7433,100,9
time
1,56.5549,73.9223,99.6313
soc
100,39,49,20
f1,f2,first_soc,front
111.014,28.9017,100,9
time
32.28,52.4684
soc
75,87
f1,f2,first_soc,front
117.56,12.3309,100,9
time
26.84,56.1051,60.1089
soc
62,24,78
f1,f2,first_soc,front
113.275,22.1188,100,9
time
47.24,57.9817
soc
25,68
f1,f2,first_soc,front
123.916,11.5722,100,9
time
26.84,43.1258,78.0352,112.199
soc
74,79,61,45
f1,f2,first_soc,front
114.583,21.3155,100,9
time
3.72,53.8802
soc
98,75
f1,f2,first_soc,front
115.654,16.8807,100,9
time
20.04,64.1866
soc
79,68
第3世代
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,83.9779
soc
62,39
f1,f2,first_soc,front
107.128,17.9778,100,0
time
43.16,82.9678
soc
60,37
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.886,12.537,100,0
time
45.88,95.332
soc
69,37
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
112.752,12.0364,100,0
time
40.44,66.6787,81.6036
soc
54,43,52
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
112.752,12.0364,100,0
time
40.44,67.1837,81.6036
soc
55,43,52
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
112.048,12.3563,100,0
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
120.954,11.5601,100,1
time
44.52,76.31,91.4753
soc
66,76,80
f1,f2,first_soc,front
104.879,22.5187,100,1
time
47.24
soc
64
f1,f2,first_soc,front
116.732,11.5607,100,1
time
41.8,62.0411,75.5497
soc
64,66,74
f1,f2,first_soc,front
120.954,11.5601,100,1
time
44.52,76.31,91.4753
soc
66,76,80
f1,f2,first_soc,front
113.926,11.5634,100,1
time
33.64,69.6304
soc
77,74
f1,f2,first_soc,front
109.002,15.8363,100,1
time
40.44,88.3595
soc
70,36
f1,f2,first_soc,front
107.25,18.8446,100,1
time
36.36,78.3041
soc
76,49
f1,f2,first_soc,front
110.699,14.8969,100,1
time
40.44,89.7195
soc
70,37
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
108.699,17.1855,100,1
time
41.8,61.7704
soc
50,66
f1,f2,first_soc,front
112.735,12.5719,100,1
time
35,69.9623
soc
78,74
f1,f2,first_soc,front
107.75,18.2685,100,1
time
43.16,82.2284
soc
72,50
f1,f2,first_soc,front
109.654,15.0904,100,1
time
43.16,83.9779
soc
62,42
f1,f2,first_soc,front
106.452,19.7554,100,1
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.24,11.9904,100,1
time
45.88,74.427
soc
68,75
f1,f2,first_soc,front
112.121,12.7811,100,1
time
18.68,47.2193,67.5665
soc
72,64,79
f1,f2,first_soc,front
108.32,17.6169,100,1
time
40.44,86.9995
soc
70,37
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
105.947,20.3329,100,1
time
41.8,80.4209
soc
60,37
f1,f2,first_soc,front
107.507,18.5503,100,1
time
30.92,57.4609
soc
63,66
f1,f2,first_soc,front
106.447,19.7585,100,1
time
43.16,82.6179
soc
62,38
f1,f2,first_soc,front
110.699,14.8969,100,1
time
40.44,89.7195
soc
70,37
f1,f2,first_soc,front
108.336,17.5978,100,1
time
45.88,71.707
soc
68,70
f1,f2,first_soc,front
108.694,17.1933,100,1
time
32.28,56.4724
soc
56,66
f1,f2,first_soc,front
109.611,15.6286,100,1
time
45.88,82.8213,94.8885
soc
55,37,34
f1,f2,first_soc,front
105.942,20.336,100,1
time
43.16,82.6179
soc
62,37
f1,f2,first_soc,front
109.611,15.6286,100,1
time
45.88,82.8213,94.8885
soc
55,37,34
f1,f2,first_soc,front
105.371,20.9905,100,1
time
37.72,76.771
soc
76,50
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
108.694,17.1933,100,1
time
32.28,55.4623
soc
54,66
f1,f2,first_soc,front
106.452,19.7554,100,1
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
106.447,19.7585,100,1
time
43.16,82.6179
soc
62,38
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.3671
soc
74,78,61
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
122.146,11.5601,100,2
time
44.52,78.175,94.5323
soc
67,77,80
f1,f2,first_soc,front
106.045,38.1486,100,2
time
47.24,59.6916,82.6671
soc
23,35,34
f1,f2,first_soc,front
106.066,23.7082,100,2
time
48.6
soc
64
f1,f2,first_soc,front
117.924,11.5607,100,2
time
41.8,62.0411,76.9097
soc
64,66,74
f1,f2,first_soc,front
107.116,20.8129,100,2
time
45.88,81.1114,96.5897
soc
57,37,22
f1,f2,first_soc,front
114.432,11.5634,100,2
time
33.64,69.1254
soc
76,75
f1,f2,first_soc,front
108.459,17.9501,100,2
time
45.88,82.4714,96.4216
soc
57,37,27
f1,f2,first_soc,front
106.066,23.7082,100,2
time
48.6
soc
64
f1,f2,first_soc,front
111.393,14.5972,100,2
time
39.08,66.3468,80.0806
soc
53,43,54
f1,f2,first_soc,front
111.543,12.9338,100,2
time
35,69.1074
soc
79,74
f1,f2,first_soc,front
110.076,15.1175,100,2
time
44.52
soc
79
f1,f2,first_soc,front
109.191,16.1122,100,2
time
39.08,68.2118,79.9075
soc
54,43,52
f1,f2,first_soc,front
113.01,12.7497,100,2
time
44.52,84.5096,97.2903
soc
58,34,36
f1,f2,first_soc,front
114.176,11.5722,100,2
time
26.84,58.5908,78.0657
soc
75,72,76
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
109.851,15.8653,100,2
time
45.88,71.707
soc
68,73
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
108.464,17.9472,100,2
time
44.52,80.2744,95.9216
soc
55,36,27
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
109.873,15.3338,100,2
time
40.44,66.5235,81.0857
soc
51,45,51
f1,f2,first_soc,front
113.171,12.5854,100,2
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
113.171,12.5854,100,2
time
14.6,28.654,62.5758
soc
80,79,74
f1,f2,first_soc,front
114.426,11.5671,100,2
time
35,70.8173
soc
77,75
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
114.432,11.5634,100,2
time
33.64,69.6304
soc
77,75
f1,f2,first_soc,front
108.464,17.9472,100,2
time
44.52,80.2744,96.4267
soc
55,37,27
f1,f2,first_soc,front
108.459,17.9501,100,2
time
45.88,81.9664,96.4216
soc
56,37,27
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
113.245,11.9907,100,2
time
33.64,68.2704
soc
77,75
f1,f2,first_soc,front
123.005,11.5601,100,3
time
44.52,76.31,95.5554
soc
66,76,77
f1,f2,first_soc,front
107.763,24.0501,100,3
time
49.96
soc
65
f1,f2,first_soc,front
119.111,11.5607,100,3
time
41.8,62.0411,78.2697
soc
64,66,74
f1,f2,first_soc,front
108.631,19.0805,100,3
time
45.88,81.1114,96.5897
soc
57,37,25
f1,f2,first_soc,front
114.76,11.5634,100,3
time
33.64,68.2704
soc
77,78
f1,f2,first_soc,front
110.383,15.7521,100,3
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
114.237,11.5747,100,3
time
24.12,43.972,79.0539
soc
75,79,62
f1,f2,first_soc,front
112.3,13.0696,100,3
time
36.36,78.3041
soc
76,59
f1,f2,first_soc,front
108.969,17.3697,100,3
time
44.52,79.7694,96.9317
soc
54,38,28
f1,f2,first_soc,front
111.565,13.3954,100,3
time
40.44,66.6787,80.2436
soc
54,43,52
f1,f2,first_soc,front
108.631,19.0805,100,3
time
45.88,81.1114,96.5897
soc
57,37,25
f1,f2,first_soc,front
109.851,15.8694,100,3
time
35,66.7373
soc
77,73
f1,f2,first_soc,front
109.204,16.6118,100,3
time
30.92,57.8108
soc
61,67
f1,f2,first_soc,front
111.565,13.3954,100,3
time
40.44,66.6787,80.7487
soc
54,44,52
f1,f2,first_soc,front
109.199,16.6158,100,3
time
32.28,55.4623
soc
54,67
f1,f2,first_soc,front
112.229,13.1453,100,3
time
45.88,74.427
soc
68,73
f1,f2,first_soc,front
109.886,15.8303,100,3
time
30.92,56.6456
soc
56,66
f1,f2,first_soc,front
111.565,13.3954,100,3
time
40.44,66.6787,80.2436
soc
54,43,52
f1,f2,first_soc,front
110.383,15.7521,100,3
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
114.426,11.5685,100,3
time
32.28,68.4385
soc
77,75
f1,f2,first_soc,front
112.229,13.1453,100,3
time
45.88,73.9219
soc
67,73
f1,f2,first_soc,front
112.229,13.1453,100,3
time
45.88,73.9219
soc
67,73
f1,f2,first_soc,front
110.383,15.7521,100,3
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
110.383,15.7521,100,3
time
39.08,66.3468,80.0806
soc
53,43,52
f1,f2,first_soc,front
111.565,13.3954,100,3
time
40.44,66.6787,80.2436
soc
54,43,52
f1,f2,first_soc,front
123.01,11.5601,100,4
time
44.52,74.95,95.3786
soc
66,78,77
f1,f2,first_soc,front
107.763,24.3215,100,4
time
49.96
soc
65
f1,f2,first_soc,front
107.763,24.3215,100,4
time
49.96
soc
65
f1,f2,first_soc,front
108.884,22.093,100,4
time
39.08
soc
83
f1,f2,first_soc,front
109.53,18.6796,100,4
time
25.48,42.7938,78.0376
soc
73,81,54
f1,f2,first_soc,front
115.442,11.5634,100,4
time
33.64,68.6203
soc
75,77
f1,f2,first_soc,front
122.136,11.563,100,4
time
45.88,77.4969,93.8404
soc
66,78,80
f1,f2,first_soc,front
111.886,14.8359,100,4
time
40.44,91.0795
soc
70,37
f1,f2,first_soc,front
109.974,16.2176,100,4
time
45.88,81.9664,96.4216
soc
56,37,30
f1,f2,first_soc,front
109.878,16.3296,100,4
time
39.08,65.8417,80.5857
soc
52,44,51
f1,f2,first_soc,front
114.252,12.7289,100,4
time
25.48,41.9389,78.2057
soc
74,81,61
f1,f2,first_soc,front
112.398,13.6808,100,4
time
39.08,61.4514,84.4442
soc
46,54,56
f1,f2,first_soc,front
112.045,13.8522,100,4
time
39.08,66.3468,84.9364
soc
53,58,60
f1,f2,first_soc,front
114.494,11.5818,100,4
time
18.68,49.5894,64.4026
soc
74,50,79
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
107.763,24.3215,100,4
time
49.96
soc
65
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
114.932,11.5671,100,4
time
35,70.8173
soc
77,76
f1,f2,first_soc,front
122.146,11.5607,100,4
time
41.8,75.2912,95.0374
soc
66,78,80
f1,f2,first_soc,front
114.494,11.5818,100,4
time
18.68,49.5894,64.4026
soc
74,50,79
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
109.878,16.3296,100,4
time
39.08,65.8417,80.5857
soc
52,44,51
f1,f2,first_soc,front
109.878,16.3296,100,4
time
39.08,65.8417,80.0806
soc
52,43,51
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
113.158,13.082,100,4
time
24.12,32.1215,52.9438,84.2785
soc
65,66,72,59
f1,f2,first_soc,front
123.186,11.5601,100,5
time
44.52,79.7298,83.4911
soc
62,40,75
f1,f2,first_soc,front
107.763,25.3206,100,5
time
49.96
soc
65
f1,f2,first_soc,front
107.763,25.3206,100,5
time
49.96
soc
65
f1,f2,first_soc,front
115.947,11.5634,100,5
time
33.64,68.6203
soc
75,78
f1,f2,first_soc,front
109.454,24.9339,100,5
time
51.32
soc
66
f1,f2,first_soc,front
109.651,18.6832,100,5
time
44.52,81.2845,96.7766
soc
57,35,27
f1,f2,first_soc,front
111.073,16.2505,100,5
time
32.28,58.1823
soc
54,66
f1,f2,first_soc,front
110.156,16.9418,100,5
time
44.52,80.7795,97.2816
soc
56,36,28
f1,f2,first_soc,front
114.494,11.5818,100,5
time
18.68,50.0944,64.4026
soc
75,50,79
f1,f2,first_soc,front
112.295,14.067,100,5
time
26.84,34.5003,56.1689,83.9373
soc
65,67,72,62
f1,f2,first_soc,front
113.158,13.082,100,5
time
24.12,31.9268,53.5954,84.2785
soc
70,72,72,59
f1,f2,first_soc,front
109.651,18.6832,100,5
time
44.52,81.2845,96.7766
soc
57,35,27
f1,f2,first_soc,front
109.454,24.9339,100,5
time
51.32
soc
66
f1,f2,first_soc,front
107.763,25.3206,100,5
time
49.96
soc
65
f1,f2,first_soc,front
113.01,13.8626,100,5
time
44.52,84.0045,97.2903
soc
57,34,36
f1,f2,first_soc,front
113.158,13.082,100,5
time
24.12,31.9268,53.5954,84.2785
soc
70,72,72,59
f1,f2,first_soc,front
112.3,14.0624,100,5
time
25.48,33.3134,55.6689,83.9423
soc
65,66,72,62
第4世代
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,79.8979
soc
62,39
f1,f2,first_soc,front
105.078,21.3235,100,0
time
43.16,79.3928
soc
61,40
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,83.9779
soc
62,39
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
107.128,17.9778,100,0
time
43.16,82.9678
soc
60,37
f1,f2,first_soc,front
109.881,14.8352,100,0
time
32.28,57.8324
soc
56,66
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
107.275,17.8104,100,0
time
43.16,81.2579
soc
62,42
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
108.578,16.3204,100,0
time
43.16,81.3734
soc
73,54
f1,f2,first_soc,front
108.512,16.3947,100,0
time
45.88,73.067
soc
68,68
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
109.242,15.0722,100,0
time
