第0世代
45.88
soc
75
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,76.789
soc
73,62
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
120.954,11.5601,100,1
time
44.52,76.31,91.4753
soc
66,76,80
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
120.954,11.5601,100,1
time
44.52,76.31,91.4753
soc
66,76,80
f1,f2,first_soc,front
116.732,11.5607,100,1
time
41.8,62.0411,75.5497
soc
64,66,74
f1,f2,first_soc,front
105.76,19.5429,100,1
time
43.16,80.2478
soc
60,39
f1,f2,first_soc,front
106.558,18.6324,100,1
time
37.72,78.131
soc
76,50
f1,f2,first_soc,front
116.732,11.5607,100,1
time
41.8,62.0411,75.5497
soc
64,66,74
f1,f2,first_soc,front
113.926,11.5634,100,1
time
33.64,69.6304
soc
77,74
f1,f2,first_soc,front
110.525,14.5889,100,1
time
40.44,68.0387,83.4162
soc
54,55,57
f1,f2,first_soc,front
108.937,15.9104,100,1
time
43.16,83.5884
soc
72,50
f1,f2,first_soc,front
109.654,15.0904,100,1
time
43.16,83.9779
soc
62,42
f1,f2,first_soc,front
108.699,17.1855,100,1
time
41.8,61.7704
soc
50,66
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
109.507,15.2588,100,1
time
40.44,88.3595
soc
70,37
f1,f2,first_soc,front
107.75,18.2685,100,1
time
43.16,82.2284
soc
72,50
f1,f2,first_soc,front
107.507,18.5503,100,1
time
30.92,57.4609
soc
63,66
f1,f2,first_soc,front
111.184,13.3406,100,1
time
43.16,62.9177
soc
58,78
f1,f2,first_soc,front
109.002,15.8363,100,1
time
40.44,88.3595
soc
70,36
f1,f2,first_soc,front
110.944,14.102,100,1
time
45.88,82.8213,95.0436
soc
55,40,39
f1,f2,first_soc,front
108.194,17.7668,100,1
time
30.92,57.8108
soc
61,65
f1,f2,first_soc,front
112.58,12.2372,100,1
time
39.08,64.9868,80.2487
soc
53,43,54
f1,f2,first_soc,front
110.848,14.2155,100,1
time
40.44,66.6787,82.3794
soc
54,58,60
f1,f2,first_soc,front
113.24,11.9904,100,1
time
45.88,74.427
soc
68,75
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
108.336,17.5978,100,1
time
45.88,71.707
soc
68,70
f1,f2,first_soc,front
108.694,17.1933,100,1
time
32.28,55.4623
soc
54,66
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.886,12.537,100,1
time
45.88,95.332
soc
69,37
f1,f2,first_soc,front
105.371,20.9905,100,1
time
37.72,76.771
soc
76,50
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,69.1074
soc
79,75
f1,f2,first_soc,front
113.926,11.5634,100,1
time
33.64,69.6304
soc
77,74
f1,f2,first_soc,front
107.654,18.3806,100,1
time
36.36,66.5692
soc
77,71
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.737,11.9245,100,1
time
26.84,44.4858,77.8671
soc
74,79,61
f1,f2,first_soc,front
112.752,12.0364,100,1
time
40.44,66.6787,81.6036
soc
54,43,52
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
112.752,12.0364,100,1
time
40.44,67.1837,81.6036
soc
55,43,52
f1,f2,first_soc,front
111.886,12.537,100,1
time
45.88,95.332
soc
69,37
f1,f2,first_soc,front
108.32,17.6169,100,1
time
40.44,86.9995
soc
70,37
f1,f2,first_soc,front
108.194,17.7668,100,1
time
30.92,57.8108
soc
61,65
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
108.699,17.1855,100,1
time
41.8,61.7704
soc
50,66
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,42.7938,77.8721
soc
73,79,61
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
109.002,15.8363,100,1
time
40.44,88.3595
soc
70,36
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
108.336,17.5978,100,1
time
45.88,71.707
soc
68,70
f1,f2,first_soc,front
108.694,17.1933,100,1
time
32.28,56.4724
soc
56,66
f1,f2,first_soc,front
108.699,17.1893,100,1
time
30.92,58.3159
soc
62,66
f1,f2,first_soc,front
108.699,17.1893,100,1
time
30.92,58.3159
soc
62,66
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,76.862
soc
74,77,61
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
113.926,11.5634,100,1
time
33.64,69.6304
soc
77,74
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
105.634,20.689,100,1
time
41.8,61.7308
soc
58,67
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
105.437,20.9135,100,1
time
43.16,82.6179
soc
62,36
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.2258
soc
57,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.0973
soc
77,75
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.543,12.9297,100,1
time
45.88,73.067
soc
68,74
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
112.752,12.0364,100,1
time
40.44,67.1837,81.6036
soc
55,43,52
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.3671
soc
74,78,61
f1,f2,first_soc,front
113.742,11.9199,100,1
time
25.48,43.2989,77.8721
soc
74,79,61
f1,f2,first_soc,front
122.146,11.5601,100,2
time
44.52,78.175,94.5323
soc
67,77,80
f1,f2,first_soc,front
104.879,22.5187,100,2
time
47.24
soc
64
f1,f2,first_soc,front
116.737,11.5607,100,2
time
41.8,62.8961,76.7416
soc
63,66,74
f1,f2,first_soc,front
105.942,20.336,100,2
time
43.16,83.628
soc
64,37
f1,f2,first_soc,front
104.879,22.5187,100,2
time
47.24
soc
64
f1,f2,first_soc,front
111.308,13.692,100,2
time
45.88,81.4613,95.0616
soc
55,37,35
f1,f2,first_soc,front
107.639,18.7757,100,2
time
41.8,81.7809
soc
60,38
f1,f2,first_soc,front
110.866,14.7097,100,2
time
36.36,67.9292
soc
77,75
f1,f2,first_soc,front
114.432,11.5634,100,2
time
33.64,69.6304
soc
77,75
f1,f2,first_soc,front
107.25,18.8446,100,2
time
36.36,78.3041
soc
76,49
f1,f2,first_soc,front
109.186,16.1154,100,2
time
40.44,69.9037,79.9024
soc
55,43,52
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
114.176,11.5722,100,2
time
26.84,58.5908,78.0657
soc
75,72,76
f1,f2,first_soc,front
110.076,15.1175,100,2
time
44.52
soc
79
f1,f2,first_soc,front
106.452,19.7554,100,2
time
41.8,80.4209
soc
60,38
f1,f2,first_soc,front
111.543,12.9338,100,2
time
35,68.0973
soc
77,74
f1,f2,first_soc,front
108.699,17.1893,100,2
time
30.92,57.8108
soc
61,66
f1,f2,first_soc,front
108.464,17.9472,100,2
time
44.52,80.2744,96.4267
soc
55,37,27
第5世代
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
105.078,21.3235,100,0
time
43.16,79.3928
soc
61,40
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.7629
soc
63,38
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,81.413
soc
65,39
f1,f2,first_soc,front
112.391,11.9595,100,0
time
45.88,95.332
soc
69,38
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,82.9678
soc
60,39
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,61.5577
soc
58,67
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
108.578,16.3204,100,0
time
43.16,81.3734
soc
73,54
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,83.9779
soc
62,39
f1,f2,first_soc,front
107.275,17.8104,100,0
time
43.16,81.2579
soc
62,42
f1,f2,first_soc,front
107.275,17.8104,100,0
time
43.16,81.2579
soc
62,42
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
108.512,16.3947,100,0
time
45.88,73.067
soc
68,68
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
108.512,16.3947,100,0
time
45.88,73.067
soc
68,68
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,98.4685
soc
57,36,36
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,67.1837,80.2436
soc
55,43,55
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,76.789
soc
73,62
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,83.9779
soc
62,39
f1,f2,first_soc,front
108.139,16.8229,100,0
time
43.16,83.9779
soc
62,39
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,76.789
soc
73,62
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,67.1837,80.2436
soc
55,43,55
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.067
soc
68,72
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
