第0世代
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
114.937,11.5601,100,1
time
44.52,73.59
soc
66,76
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
106.558,18.6324,100,1
time
37.72,78.131
soc
76,50
f1,f2,first_soc,front
106.265,18.9654,100,1
time
43.16,80.7528
soc
61,40
f1,f2,first_soc,front
105.255,20.1203,100,1
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
108.699,17.1855,100,1
time
41.8,61.7704
soc
50,66
f1,f2,first_soc,front
108.937,15.9104,100,1
time
43.16,83.5884
soc
72,50
f1,f2,first_soc,front
107.144,17.9605,100,1
time
43.16,62.4126
soc
57,70
f1,f2,first_soc,front
107.128,17.9778,100,1
time
43.16,82.9678
soc
60,37
f1,f2,first_soc,front
108.194,17.7668,100,1
time
30.92,57.8108
soc
61,65
f1,f2,first_soc,front
104.573,21.901,100,1
time
43.16,79.8979
soc
62,39
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
104.573,21.901,100,1
time
43.16,79.8979
soc
62,39
f1,f2,first_soc,front
109.376,15.4127,100,1
time
32.28,57.8324
soc
56,65
f1,f2,first_soc,front
112.58,12.2372,100,1
time
39.08,64.9868,80.2487
soc
53,43,54
f1,f2,first_soc,front
110.525,14.5889,100,1
time
40.44,68.0387,83.4162
soc
54,55,57
f1,f2,first_soc,front
113.926,11.5634,100,1
time
33.64,69.6304
soc
77,74
f1,f2,first_soc,front
110.848,14.2155,100,1
time
40.44,66.6787,82.3794
soc
54,58,60
f1,f2,first_soc,front
109.881,14.8352,100,1
time
32.28,57.8324
soc
56,66
f1,f2,first_soc,front
109.654,15.0904,100,1
time
43.16,83.9779
soc
62,42
f1,f2,first_soc,front
109.002,15.8363,100,1
time
40.44,88.3595
soc
70,36
f1,f2,first_soc,front
111.184,13.3406,100,1
time
43.16,62.9177
soc
58,78
f1,f2,first_soc,front
108.336,17.5978,100,1
time
45.88,71.707
soc
68,70
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
111.608,12.8555,100,1
time
43.16,84.4037
soc
79,60
f1,f2,first_soc,front
112.048,12.3563,100,1
time
35,68.6023
soc
78,75
f1,f2,first_soc,front
112.752,12.0364,100,1
time
40.44,67.1837,82.6137
soc
55,45,52
f1,f2,first_soc,front
111.03,14.0114,100,1
time
40.44,68.0387,83.9212
soc
54,56,58
f1,f2,first_soc,front
111.038,13.5072,100,1
time
45.88,73.067
soc
68,73
f1,f2,first_soc,front
109.507,15.2588,100,1
time
40.44,88.3595
soc
70,37
f1,f2,first_soc,front
111.886,12.537,100,1
time
45.88,95.332
soc
69,37
f1,f2,first_soc,front
105.255,20.1203,100,1
time
43.16,81.2579
soc
62,38
f1,f2,first_soc,front
105.76,19.5429,100,1
time
43.16,80.2478
soc
60,39
f1,f2,first_soc,front
105.76,19.5429,100,1
time
43.16,81.2579
soc
62,39
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
f1,f2,first_soc,front
110.525,14.5889,100,1
time
40.44,68.5437,83.4162
soc
55,55,57
f1,f2,first_soc,front
113.737,11.9245,100,1
time
26.84,44.4858,77.8671
soc
74,79,61
f1,f2,first_soc,front
113.245,11.9881,100,1
time
41.8,61.7704
soc
50,75
f1,f2,first_soc,front
105.128,21.2665,100,1
time
41.8,61.7308
soc
58,66
f1,f2,first_soc,front
113.24,11.9904,100,1
time
45.88,74.427
soc
68,75
f1,f2,first_soc,front
105.76,19.5429,100,1
time
43.16,80.2478
soc
60,39
f1,f2,first_soc,front
105.76,19.5429,100,1
time
43.16,80.7528
soc
61,39
f1,f2,first_soc,front
104.068,22.4785,100,1
time
43.16,79.3928
soc
61,38
第6世代
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,98.4685
soc
57,36,36
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
105.078,21.3235,100,0
time
43.16,81.413
soc
65,40
f1,f2,first_soc,front
107.275,17.8104,100,0
time
43.16,81.7629
soc
63,42
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,82.268
soc
64,38
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
108.055,16.4284,100,0
time
44.52
soc
75
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
110.581,13.5409,100,0
time
44.52
soc
80
f1,f2,first_soc,front
112.391,11.9595,100,0
time
45.88,95.332
soc
69,38
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,62.5678
soc
60,67
f1,f2,first_soc,front
108.232,16.2272,100,0
time
45.88
soc
73
f1,f2,first_soc,front
108.232,16.2272,100,0
time
45.88
soc
73
f1,f2,first_soc,front
107.727,16.8047,100,0
time
45.88
soc
72
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,81.413
soc
65,39
f1,f2,first_soc,front
107.727,16.8047,100,0
time
45.88
soc
72
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,80.4029
soc
63,39
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
112.618,11.7025,100,0
time
37.72,76.6159
soc
73,62
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
114.095,11.5615,100,0
time
39.08,64.9868,80.2487
soc
53,43,57
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
112.391,11.9595,100,0
time
45.88,95.332
soc
69,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.7629
soc
63,38
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,61.5577
soc
58,67
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
112.618,11.7025,100,0
time
37.72,77.1209
soc
74,62
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,67.1837,80.2436
soc
55,43,55
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,76.789
soc
73,62
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,62.0627
soc
59,67
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.7629
soc
63,38
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.4126
soc
57,66
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,81.413
soc
65,39
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,83.4728
soc
61,38
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
107.634,17.4003,100,0
time
43.16,82.9678
soc
60,38
f1,f2,first_soc,front
104.573,21.901,100,0
time
43.16,81.413
soc
65,39
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
112.618,11.7025,100,0
time
37.72,76.6159
soc
73,62
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.1395,97.9634
soc
56,35,36
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,83.1496,98.4685
soc
58,36,36
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
第7世代
f1,f2,first_soc,front
114.191,11.5601,100,0
time
44.52,82.6445,97.9634
soc
57,35,36
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
107.222,17.3822,100,0
time
45.88
soc
71
f1,f2,first_soc,front
105.53,19.3158,100,0
time
44.52
soc
70
f1,f2,first_soc,front
104.52,21.4699,100,0
time
44.52
soc
68
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
108.055,16.4284,100,0
time
44.52
soc
75
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
107.727,16.8047,100,0
time
45.88
soc
72
f1,f2,first_soc,front
108.561,15.8509,100,0
time
44.52
soc
76
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
105.078,21.3235,100,0
time
43.16,81.413
soc
65,40
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,61.5577
soc
58,67
f1,f2,first_soc,front
112.391,11.9595,100,0
time
45.88,95.8371
soc
70,38
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.7629
soc
63,38
f1,f2,first_soc,front
105.078,21.3235,100,0
time
43.16,81.413
soc
65,40
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
107.727,16.8047,100,0
time
45.88
soc
72
f1,f2,first_soc,front
108.232,16.2272,100,0
time
45.88
soc
73
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
110.581,13.5409,100,0
time
44.52
soc
80
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
112.618,11.7025,100,0
time
37.72,76.6159
soc
73,62
f1,f2,first_soc,front
106.717,17.9597,100,0
time
45.88
soc
70
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
111.263,12.7622,100,0
time
45.88
soc
79
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
106.212,18.5372,100,0
time
45.88
soc
69
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
110.027,14.6622,100,0
time
45.88,73.572
soc
69,71
f1,f2,first_soc,front
110.533,14.0847,100,0
time
45.88,73.572
soc
69,72
f1,f2,first_soc,front
104.442,22.0511,100,0
time
43.16,62.5678
soc
60,67
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,67.1837,80.2436
soc
55,43,55
f1,f2,first_soc,front
110.076,14.1184,100,0
time
44.52
soc
79
f1,f2,first_soc,front
105.255,20.1203,100,0
time
43.16,81.7629
soc
63,38
f1,f2,first_soc,front
114.095,11.5615,100,0
time
39.08,64.9868,80.2487
soc
53,43,57
f1,f2,first_soc,front
104.068,22.4785,100,0
time
43.16,80.908
soc
64,38
f1,f2,first_soc,front
110.581,13.5409,100,0
time
44.52
soc
80
f1,f2,first_soc,front
108.232,16.2272,100,0
time
45.88
soc
73
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
112.391,11.9595,100,0
time
45.88,95.332
soc
69,38
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
f1,f2,first_soc,front
109.242,15.0722,100,0
time
45.88
soc
75
f1,f2,first_soc,front
109.571,14.6959,100,0
time
44.52
soc
78
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.578
soc
74,57,79
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,76.789
soc
73,62
f1,f2,first_soc,front
113.308,11.5818,100,0
time
18.68,49.5894,66.0729
soc
74,56,79
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.067
soc
68,78
f1,f2,first_soc,front
113.08,11.6629,100,0
time
40.44,66.6787,80.2436
soc
54,43,55
f1,f2,first_soc,front
113.563,11.563,100,0
time
45.88,73.572
soc
69,78
f1,f2,first_soc,front
113.815,11.5624,100,0
time
36.36,77.294
soc
74,62
f1,f2,first_soc,front
111.768,12.1847,100,0
time
45.88
soc
80
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
105.707,19.1147,100,0
time
45.88
soc
68
f1,f2,first_soc,front
108.737,15.6497,100,0
time
45.88
soc
74
f1,f2,first_soc,front
110.757,13.3397,100,0
time
45.88
soc
78
f1,f2,first_soc,front
105.123,20.2705,100,0
time
43.16,62.9177
soc
58,66
f1,f2,first_soc,front
112.553,11.7747,100,0
time
45.88,73.067
soc
68,76
